user_id,is_treated,send_date,msg_type
U03440,1,2025-08-15,benefit
U03441,0,,none
U03442,1,2025-08-15,nostalgia
U03443,0,,none
U03444,0,,none
U03445,1,2025-08-15,nostalgia
U03446,1,2025-08-15,benefit
U03447,1,2025-08-15,nostalgia
U03448,1,2025-08-15,nostalgia
U03449,1,2025-08-15,benefit
U03450,1,2025-08-15,nostalgia
U03451,0,,none
U03452,0,,none
U03453,0,,none
U03454,0,,none
U03455,1,2025-08-15,benefit
U03456,1,2025-08-15,nostalgia
U03457,1,2025-08-15,nostalgia
U03458,0,,none
U03459,1,2025-08-15,benefit
U03460,0,,none
U03461,0,,none
U03462,1,2025-08-15,nostalgia
U03463,0,,none
U03464,0,,none
U03465,1,2025-08-15,nostalgia
U03466,1,2025-08-15,benefit
U03467,1,2025-08-15,benefit
U03468,0,,none
U03469,0,,none
U03470,0,,none
U03471,1,2025-08-15,nostalgia
U03472,0,,none
U03473,0,,none
U03474,1,2025-08-15,benefit
U03475,0,,none
U03476,1,2025-08-15,nostalgia
U03477,1,2025-08-15,nostalgia
U03478,0,,none
U03479,0,,none
U03480,0,,none
U03481,0,,none
U03482,1,2025-08-15,nostalgia
U03483,1,2025-08-15,benefit
U03484,1,2025-08-15,benefit
U03485,0,,none
U03486,1,2025-08-15,nostalgia
U03487,0,,none
U03488,0,,none
U03489,0,,none
U03490,1,2025-08-15,benefit
U03491,0,,none
U03492,0,,none
U03493,1,2025-08-15,benefit
U03494,0,,none
U03495,1,2025-08-15,benefit
U03496,1,2025-08-15,nostalgia
U03497,1,2025-08-15,nostalgia
U03498,1,2025-08-15,nostalgia
U03499,0,,none
U03500,1,2025-08-15,nostalgia
U03501,0,,none
U03502,0,,none
U03503,0,,none
U03504,0,,none
U03505,1,2025-08-15,nostalgia
U03506,0,,none
U03507,1,2025-08-15,nostalgia
U03508,0,,none
U03509,0,,none
U03510,1,2025-08-15,benefit
U03511,1,2025-08-15,benefit
U03512,0,,none
U03513,0,,none
U03514,1,2025-08-15,benefit
U03515,1,2025-08-15,benefit
U03516,1,2025-08-15,nostalgia
U03517,1,2025-08-15,nostalgia
U03518,1,2025-08-15,benefit
U03519,1,2025-08-15,benefit
U03520,1,2025-08-15,benefit
U03521,0,,none
U03522,0,,none
U03523,0,,none
U03524,1,2025-08-15,benefit
U03525,0,,none
U03526,1,2025-08-15,nostalgia
U03527,1,2025-08-15,benefit
U03528,1,2025-08-15,nostalgia
U03529,0,,none
U03530,0,,none
U03531,0,,none
U03532,1,2025-08-15,benefit
U03533,1,2025-08-15,benefit
U03534,1,2025-08-15,nostalgia
U03535,1,2025-08-15,benefit
U03536,0,,none
U03537,0,,none
U03538,0,,none
U03539,1,2025-08-15,benefit
U03540,0,,none
U03541,0,,none
U03542,0,,none
U03543,1,2025-08-15,nostalgia
U03544,0,,none
U03545,0,,none
U03546,0,,none
U03547,0,,none
U03548,1,2025-08-15,nostalgia
U03549,0,,none
U03550,0,,none
U03551,0,,none
U03552,1,2025-08-15,nostalgia
U03553,0,,none
U03554,0,,none
U03555,0,,none
U03556,0,,none
U03557,1,2025-08-15,nostalgia
U03558,1,2025-08-15,nostalgia
U03559,0,,none
U03560,0,,none
U03561,0,,none
U03562,1,2025-08-15,nostalgia
U03563,1,2025-08-15,nostalgia
U03564,1,2025-08-15,nostalgia
U03565,0,,none
U03566,1,2025-08-15,benefit
U03567,0,,none
U03568,1,2025-08-15,benefit
U03569,0,,none
U03570,0,,none
U03571,0,,none
U03572,1,2025-08-15,nostalgia
U03573,1,2025-08-15,nostalgia
U03574,1,2025-08-15,nostalgia
U03575,0,,none
U03576,0,,none
U03577,0,,none
U03578,0,,none
U03579,1,2025-08-15,nostalgia
U03580,0,,none
U03581,0,,none
U03582,0,,none
U03583,0,,none
U03584,0,,none
U03585,0,,none
U03586,0,,none
U03587,0,,none
U03588,0,,none
U03589,1,2025-08-15,nostalgia
U03590,1,2025-08-15,benefit
U03591,0,,none
U03592,0,,none
U03593,0,,none
U03594,0,,none
U03595,0,,none
U03596,0,,none
U03597,1,2025-08-15,benefit
U03598,1,2025-08-15,nostalgia
U03599,1,2025-08-15,benefit
U03600,1,2025-08-15,nostalgia
U03601,0,,none
U03602,1,2025-08-15,benefit
U03603,1,2025-08-15,benefit
U03604,1,2025-08-15,benefit
U03605,1,2025-08-15,benefit
U03606,0,,none
U03607,0,,none
U03608,0,,none
U03609,1,2025-08-15,nostalgia
U03610,1,2025-08-15,benefit
U03611,1,2025-08-15,benefit
U03612,1,2025-08-15,nostalgia
U03613,0,,none
U03614,0,,none
U03615,1,2025-08-15,benefit
U03616,0,,none
U03617,1,2025-08-15,benefit
U03618,0,,none
U03619,1,2025-08-15,nostalgia
U03620,0,,none
U03621,1,2025-08-15,nostalgia
U03622,1,2025-08-15,benefit
U03623,0,,none
U03624,1,2025-08-15,benefit
U03625,1,2025-08-15,benefit
U03626,0,,none
U03627,0,,none
U03628,0,,none
U03629,1,2025-08-15,nostalgia
U03630,0,,none
U03631,0,,none
U03632,0,,none
U03633,0,,none
U03634,1,2025-08-15,nostalgia
U03635,1,2025-08-15,benefit
U03636,1,2025-08-15,nostalgia
U03637,1,2025-08-15,nostalgia
U03638,1,2025-08-15,benefit
U03639,0,,none
U03640,0,,none
U03641,1,2025-08-15,benefit
U03642,0,,none
U03643,1,2025-08-15,benefit
U03644,1,2025-08-15,benefit
U03645,0,,none
U03646,1,2025-08-15,nostalgia
U03647,0,,none
U03648,1,2025-08-15,nostalgia
U03649,1,2025-08-15,benefit
U03650,1,2025-08-15,benefit
U03651,0,,none
U03652,1,2025-08-15,nostalgia
U03653,1,2025-08-15,nostalgia
U03654,1,2025-08-15,benefit
U03655,1,2025-08-15,benefit
U03656,1,2025-08-15,nostalgia
U03657,0,,none
U03658,1,2025-08-15,nostalgia
U03659,0,,none
U03660,1,2025-08-15,nostalgia
U03661,0,,none
U03662,0,,none
U03663,0,,none
U03664,0,,none
U03665,0,,none
U03666,1,2025-08-15,nostalgia
U03667,0,,none
U03668,0,,none
U03669,0,,none
U03670,0,,none
U03671,1,2025-08-15,nostalgia
U03672,1,2025-08-15,benefit
U03673,1,2025-08-15,benefit
U03674,1,2025-08-15,nostalgia
U03675,1,2025-08-15,nostalgia
U03676,1,2025-08-15,benefit
U03677,1,2025-08-15,benefit
U03678,1,2025-08-15,nostalgia
U03679,1,2025-08-15,benefit
U03680,1,2025-08-15,benefit
U03681,0,,none
U03682,1,2025-08-15,benefit
U03683,1,2025-08-15,nostalgia
U03684,1,2025-08-15,benefit
U03685,1,2025-08-15,benefit
U03686,1,2025-08-15,nostalgia
U03687,0,,none
U03688,1,2025-08-15,benefit
U03689,1,2025-08-15,nostalgia
U03690,0,,none
U03691,1,2025-08-15,nostalgia
U03692,0,,none
U03693,1,2025-08-15,nostalgia
U03694,1,2025-08-15,benefit
U03695,1,2025-08-15,benefit
U03696,0,,none
U03697,1,2025-08-15,benefit
U03698,0,,none
U03699,0,,none
U03700,1,2025-08-15,benefit
U03701,0,,none
U03702,1,2025-08-15,nostalgia
U03703,1,2025-08-15,nostalgia
U03704,1,2025-08-15,nostalgia
U03705,1,2025-08-15,benefit
U03706,0,,none
U03707,1,2025-08-15,benefit
U03708,1,2025-08-15,benefit
U03709,0,,none
U03710,0,,none
U03711,0,,none
U03712,0,,none
U03713,0,,none
U03714,0,,none
U03715,1,2025-08-15,benefit
U03716,1,2025-08-15,nostalgia
U03717,0,,none
U03718,0,,none
U03719,0,,none
U03720,1,2025-08-15,benefit
U03721,0,,none
U03722,0,,none
U03723,1,2025-08-15,benefit
U03724,1,2025-08-15,benefit
U03725,0,,none
U03726,1,2025-08-15,benefit
U03727,0,,none
U03728,1,2025-08-15,nostalgia
U03729,1,2025-08-15,nostalgia
U03730,1,2025-08-15,nostalgia
U03731,0,,none
U03732,0,,none
U03733,0,,none
U03734,1,2025-08-15,benefit
U03735,0,,none
U03736,0,,none
U03737,1,2025-08-15,benefit
U03738,0,,none
U03739,0,,none
U03740,0,,none
U03741,0,,none
U03742,1,2025-08-15,benefit
U03743,1,2025-08-15,benefit
U03744,1,2025-08-15,nostalgia
U03745,0,,none
U03746,0,,none
U03747,1,2025-08-15,benefit
U03748,1,2025-08-15,nostalgia
U03749,0,,none
U03750,1,2025-08-15,benefit
U03751,0,,none
U03752,0,,none
U03753,0,,none
U03754,1,2025-08-15,benefit
U03755,1,2025-08-15,nostalgia
U03756,1,2025-08-15,benefit
U03757,0,,none
U03758,0,,none
U03759,0,,none
U03760,1,2025-08-15,benefit
U03761,1,2025-08-15,benefit
U03762,1,2025-08-15,benefit
U03763,1,2025-08-15,benefit
U03764,1,2025-08-15,nostalgia
U03765,0,,none
U03766,0,,none
U03767,1,2025-08-15,nostalgia
U03768,1,2025-08-15,nostalgia
U03769,0,,none
U03770,1,2025-08-15,benefit
U03771,1,2025-08-15,benefit
U03772,0,,none
U03773,0,,none
U03774,1,2025-08-15,nostalgia
U03775,1,2025-08-15,nostalgia
U03776,0,,none
U03777,0,,none
U03778,0,,none
U03779,1,2025-08-15,nostalgia
U03780,0,,none
U03781,1,2025-08-15,nostalgia
U03782,1,2025-08-15,nostalgia
U03783,1,2025-08-15,nostalgia
U03784,0,,none
U03785,0,,none
U03786,0,,none
U03787,1,2025-08-15,benefit
U03788,1,2025-08-15,nostalgia
U03789,1,2025-08-15,nostalgia
U03790,0,,none
U03791,0,,none
U03792,0,,none
U03793,1,2025-08-15,benefit
U03794,1,2025-08-15,benefit
U03795,1,2025-08-15,benefit
U03796,0,,none
U03797,1,2025-08-15,nostalgia
U03798,1,2025-08-15,nostalgia
U03799,1,2025-08-15,benefit
U03800,0,,none
U03801,0,,none
U03802,0,,none
U03803,1,2025-08-15,benefit
U03804,1,2025-08-15,nostalgia
U03805,0,,none
U03806,1,2025-08-15,benefit
U03807,1,2025-08-15,benefit
U03808,0,,none
U03809,1,2025-08-15,nostalgia
U03810,1,2025-08-15,nostalgia
U03811,0,,none
U03812,1,2025-08-15,benefit
U03813,0,,none
U03814,1,2025-08-15,nostalgia
U03815,0,,none
U03816,0,,none
U03817,1,2025-08-15,nostalgia
U03818,0,,none
U03819,0,,none
U03820,0,,none
U03821,0,,none
U03822,0,,none
U03823,0,,none
U03824,0,,none
U03825,0,,none
U03826,0,,none
U03827,0,,none
U03828,0,,none
U03829,0,,none
U03830,1,2025-08-15,benefit
U03831,0,,none
U03832,1,2025-08-15,nostalgia
U03833,0,,none
U03834,1,2025-08-15,benefit
U03835,0,,none
U03836,0,,none
U03837,0,,none
U03838,1,2025-08-15,benefit
U03839,0,,none
U03840,1,2025-08-15,benefit
U03841,1,2025-08-15,benefit
U03842,1,2025-08-15,nostalgia
U03843,1,2025-08-15,benefit
U03844,1,2025-08-15,benefit
U03845,0,,none
U03846,0,,none
U03847,1,2025-08-15,benefit
U03848,0,,none
U03849,0,,none
U03850,0,,none
U03851,0,,none
U03852,1,2025-08-15,benefit
U03853,1,2025-08-15,nostalgia
U03854,1,2025-08-15,benefit
U03855,1,2025-08-15,benefit
U03856,1,2025-08-15,benefit
U03857,0,,none
U03858,0,,none
U03859,1,2025-08-15,nostalgia
U03860,0,,none
U03861,1,2025-08-15,benefit
U03862,1,2025-08-15,nostalgia
U03863,1,2025-08-15,nostalgia
U03864,1,2025-08-15,nostalgia
U03865,0,,none
U03866,0,,none
U03867,0,,none
U03868,1,2025-08-15,nostalgia
U03869,0,,none
U03870,0,,none
U03871,0,,none
U03872,1,2025-08-15,nostalgia
U03873,1,2025-08-15,benefit
U03874,1,2025-08-15,nostalgia
U03875,1,2025-08-15,benefit
U03876,1,2025-08-15,nostalgia
U03877,1,2025-08-15,benefit
U03878,0,,none
U03879,0,,none
U03880,1,2025-08-15,nostalgia
U03881,1,2025-08-15,nostalgia
U03882,1,2025-08-15,nostalgia
U03883,0,,none
U03884,1,2025-08-15,nostalgia
U03885,0,,none
U03886,0,,none
U03887,1,2025-08-15,nostalgia
U03888,0,,none
U03889,1,2025-08-15,benefit
U03890,1,2025-08-15,nostalgia
U03891,1,2025-08-15,benefit
U03892,1,2025-08-15,nostalgia
U03893,1,2025-08-15,benefit
U03894,0,,none
U03895,1,2025-08-15,nostalgia
U03896,1,2025-08-15,nostalgia
U03897,1,2025-08-15,nostalgia
U03898,0,,none
U03899,1,2025-08-15,benefit
U03900,0,,none
U03901,1,2025-08-15,nostalgia
U03902,0,,none
U03903,0,,none
U03904,1,2025-08-15,nostalgia
U03905,0,,none
U03906,0,,none
U03907,0,,none
U03908,1,2025-08-15,benefit
U03909,1,2025-08-15,nostalgia
U03910,1,2025-08-15,benefit
U03911,0,,none
U03912,0,,none
U03913,0,,none
U03914,1,2025-08-15,benefit
U03915,1,2025-08-15,nostalgia
U03916,1,2025-08-15,nostalgia
U03917,0,,none
U03918,1,2025-08-15,benefit
U03919,1,2025-08-15,benefit
U03920,0,,none
U03921,0,,none
U03922,0,,none
U03923,0,,none
U03924,1,2025-08-15,benefit
U03925,0,,none
U03926,1,2025-08-15,benefit
U03927,0,,none
U03928,0,,none
U03929,1,2025-08-15,benefit
U03930,0,,none
U03931,0,,none
U03932,0,,none
U03933,0,,none
U03934,1,2025-08-15,nostalgia
U03935,1,2025-08-15,nostalgia
U03936,0,,none
U03937,0,,none
U03938,1,2025-08-15,benefit
U03939,0,,none
U03940,0,,none
U03941,1,2025-08-15,nostalgia
U03942,0,,none
U03943,0,,none
U03944,1,2025-08-15,benefit
U03945,1,2025-08-15,benefit
U03946,1,2025-08-15,benefit
U03947,1,2025-08-15,benefit
U03948,1,2025-08-15,nostalgia
U03949,1,2025-08-15,nostalgia
U03950,1,2025-08-15,benefit
U03951,0,,none
U03952,1,2025-08-15,benefit
U03953,1,2025-08-15,benefit
U03954,0,,none
U03955,1,2025-08-15,nostalgia
U03956,0,,none
U03957,0,,none
U03958,1,2025-08-15,nostalgia
U03959,1,2025-08-15,benefit
U03960,1,2025-08-15,benefit
U03961,0,,none
U03962,0,,none
U03963,0,,none
U03964,1,2025-08-15,benefit
U03965,1,2025-08-15,nostalgia
U03966,0,,none
U03967,0,,none
U03968,1,2025-08-15,benefit
U03969,0,,none
U03970,1,2025-08-15,benefit
U03971,1,2025-08-15,nostalgia
U03972,0,,none
U03973,0,,none
U03974,0,,none
U03975,0,,none
U03976,0,,none
U03977,0,,none
U03978,0,,none
U03979,0,,none
U03980,0,,none
U03981,0,,none
U03982,1,2025-08-15,nostalgia
U03983,0,,none
U03984,1,2025-08-15,nostalgia
U03985,0,,none
U03986,0,,none
U03987,1,2025-08-15,benefit
U03988,0,,none
U03989,0,,none
U03990,1,2025-08-15,nostalgia
U03991,1,2025-08-15,nostalgia
U03992,0,,none
U03993,0,,none
U03994,1,2025-08-15,benefit
U03995,0,,none
U03996,0,,none
U03997,1,2025-08-15,nostalgia
U03998,0,,none
U03999,0,,none
U04000,0,,none
U04001,1,2025-08-15,nostalgia
U04002,1,2025-08-15,nostalgia
U04003,1,2025-08-15,benefit
U04004,1,2025-08-15,benefit
U04005,0,,none
U04006,1,2025-08-15,nostalgia
U04007,1,2025-08-15,benefit
U04008,1,2025-08-15,nostalgia
U04009,1,2025-08-15,nostalgia
U04010,1,2025-08-15,nostalgia
U04011,0,,none
U04012,0,,none
U04013,0,,none
U04014,1,2025-08-15,nostalgia
U04015,0,,none
U04016,0,,none
U04017,0,,none
U04018,1,2025-08-15,nostalgia
U04019,0,,none
U04020,1,2025-08-15,benefit
U04021,0,,none
U04022,1,2025-08-15,nostalgia
U04023,1,2025-08-15,benefit
U04024,1,2025-08-15,nostalgia
U04025,0,,none
U04026,1,2025-08-15,benefit
U04027,0,,none
U04028,0,,none
U04029,1,2025-08-15,benefit
U04030,1,2025-08-15,nostalgia
U04031,0,,none
U04032,0,,none
U04033,0,,none
U04034,0,,none
U04035,1,2025-08-15,nostalgia
U04036,0,,none
U04037,0,,none
U04038,1,2025-08-15,nostalgia
U04039,1,2025-08-15,nostalgia
U04040,0,,none
U04041,0,,none
U04042,0,,none
U04043,1,2025-08-15,benefit
U04044,1,2025-08-15,benefit
U04045,0,,none
U04046,0,,none
U04047,0,,none
U04048,1,2025-08-15,benefit
U04049,1,2025-08-15,benefit
U04050,0,,none
U04051,0,,none
U04052,1,2025-08-15,benefit
U04053,0,,none
U04054,0,,none
U04055,0,,none
U04056,1,2025-08-15,nostalgia
U04057,0,,none
U04058,1,2025-08-15,benefit
U04059,1,2025-08-15,benefit
U04060,0,,none
U04061,0,,none
U04062,1,2025-08-15,benefit
U04063,0,,none
U04064,0,,none
U04065,0,,none
U04066,0,,none
U04067,1,2025-08-15,benefit
U04068,0,,none
U04069,1,2025-08-15,nostalgia
U04070,1,2025-08-15,benefit
U04071,1,2025-08-15,nostalgia
U04072,0,,none
U04073,1,2025-08-15,benefit
U04074,0,,none
U04075,1,2025-08-15,benefit
U04076,1,2025-08-15,benefit
U04077,0,,none
U04078,1,2025-08-15,benefit
U04079,1,2025-08-15,benefit
U04080,0,,none
U04081,1,2025-08-15,nostalgia
U04082,1,2025-08-15,nostalgia
U04083,0,,none
U04084,0,,none
U04085,1,2025-08-15,benefit
U04086,1,2025-08-15,nostalgia
U04087,0,,none
U04088,0,,none
U04089,1,2025-08-15,benefit
U04090,0,,none
U04091,1,2025-08-15,nostalgia
U04092,0,,none
U04093,1,2025-08-15,benefit
U04094,1,2025-08-15,nostalgia
U04095,0,,none
U04096,1,2025-08-15,benefit
U04097,0,,none
U04098,1,2025-08-15,benefit
U04099,1,2025-08-15,benefit
U04100,1,2025-08-15,nostalgia
U04101,1,2025-08-15,benefit
U04102,1,2025-08-15,benefit
U04103,0,,none
U04104,1,2025-08-15,benefit
U04105,1,2025-08-15,nostalgia
U04106,0,,none
U04107,0,,none
U04108,1,2025-08-15,nostalgia
U04109,0,,none
U04110,1,2025-08-15,nostalgia
U04111,0,,none
U04112,1,2025-08-15,nostalgia
U04113,0,,none
U04114,0,,none
U04115,0,,none
U04116,0,,none
U04117,0,,none
U04118,1,2025-08-15,benefit
U04119,1,2025-08-15,benefit
U04120,1,2025-08-15,benefit
U04121,1,2025-08-15,benefit
U04122,1,2025-08-15,benefit
U04123,1,2025-08-15,benefit
U04124,1,2025-08-15,nostalgia
U04125,1,2025-08-15,nostalgia
U04126,1,2025-08-15,nostalgia
U04127,1,2025-08-15,benefit
U04128,1,2025-08-15,benefit
U04129,1,2025-08-15,benefit
U04130,0,,none
U04131,0,,none
U04132,0,,none
U04133,0,,none
U04134,0,,none
U04135,1,2025-08-15,nostalgia
U04136,0,,none
U04137,0,,none
U04138,0,,none
U04139,1,2025-08-15,benefit
U04140,1,2025-08-15,nostalgia
U04141,1,2025-08-15,benefit
U04142,1,2025-08-15,benefit
U04143,0,,none
U04144,0,,none
U04145,1,2025-08-15,benefit
U04146,0,,none
U04147,1,2025-08-15,nostalgia
U04148,1,2025-08-15,nostalgia
U04149,0,,none
U04150,0,,none
U04151,1,2025-08-15,benefit
U04152,0,,none
U04153,0,,none
U04154,0,,none
U04155,1,2025-08-15,nostalgia
U04156,1,2025-08-15,benefit
U04157,1,2025-08-15,benefit
U04158,0,,none
U04159,0,,none
U04160,0,,none
U04161,1,2025-08-15,nostalgia
U04162,1,2025-08-15,benefit
U04163,0,,none
U04164,0,,none
U04165,1,2025-08-15,nostalgia
U04166,1,2025-08-15,nostalgia
U04167,1,2025-08-15,nostalgia
U04168,0,,none
U04169,0,,none
U04170,0,,none
U04171,0,,none
U04172,1,2025-08-15,nostalgia
U04173,0,,none
U04174,1,2025-08-15,nostalgia
U04175,0,,none
U04176,1,2025-08-15,nostalgia
U04177,1,2025-08-15,benefit
U04178,0,,none
U04179,0,,none
U04180,1,2025-08-15,nostalgia
U04181,1,2025-08-15,benefit
U04182,1,2025-08-15,benefit
U04183,0,,none
U04184,1,2025-08-15,nostalgia
U04185,0,,none
U04186,1,2025-08-15,benefit
U04187,0,,none
U04188,1,2025-08-15,benefit
U04189,1,2025-08-15,benefit
U04190,1,2025-08-15,nostalgia
U04191,0,,none
U04192,1,2025-08-15,nostalgia
U04193,0,,none
U04194,0,,none
U04195,1,2025-08-15,nostalgia
U04196,1,2025-08-15,nostalgia
U04197,0,,none
U04198,1,2025-08-15,nostalgia
U04199,0,,none
U04200,1,2025-08-15,benefit
U04201,1,2025-08-15,benefit
U04202,0,,none
U04203,1,2025-08-15,benefit
U04204,0,,none
U04205,0,,none
U04206,1,2025-08-15,nostalgia
U04207,0,,none
U04208,1,2025-08-15,benefit
U04209,1,2025-08-15,nostalgia
U04210,1,2025-08-15,nostalgia
U04211,0,,none
U04212,1,2025-08-15,benefit
U04213,1,2025-08-15,nostalgia
U04214,1,2025-08-15,nostalgia
U04215,1,2025-08-15,nostalgia
U04216,0,,none
U04217,1,2025-08-15,benefit
U04218,0,,none
U04219,1,2025-08-15,benefit
U04220,0,,none
U04221,1,2025-08-15,nostalgia
U04222,0,,none
U04223,0,,none
U04224,0,,none
U04225,1,2025-08-15,benefit
U04226,0,,none
U04227,1,2025-08-15,benefit
U04228,0,,none
U04229,1,2025-08-15,nostalgia
U04230,0,,none
U04231,1,2025-08-15,nostalgia
U04232,0,,none
U04233,1,2025-08-15,benefit
U04234,1,2025-08-15,nostalgia
U04235,1,2025-08-15,nostalgia
U04236,0,,none
U04237,0,,none
U04238,1,2025-08-15,benefit
U04239,0,,none
U04240,1,2025-08-15,nostalgia
U04241,0,,none
U04242,0,,none
U04243,1,2025-08-15,nostalgia
U04244,0,,none
U04245,0,,none
U04246,0,,none
U04247,1,2025-08-15,benefit
U04248,1,2025-08-15,benefit
U04249,0,,none
U04250,0,,none
U04251,0,,none
U04252,0,,none
U04253,1,2025-08-15,benefit
U04254,0,,none
U04255,0,,none
U04256,1,2025-08-15,nostalgia
U04257,0,,none
U04258,0,,none
U04259,0,,none
U04260,1,2025-08-15,nostalgia
U04261,0,,none
U04262,1,2025-08-15,nostalgia
U04263,0,,none
U04264,1,2025-08-15,nostalgia
U04265,0,,none
U04266,0,,none
U04267,0,,none
U04268,0,,none
U04269,1,2025-08-15,nostalgia
U04270,1,2025-08-15,benefit
U04271,1,2025-08-15,nostalgia
U04272,1,2025-08-15,nostalgia
U04273,0,,none
U04274,1,2025-08-15,benefit
U04275,0,,none
U04276,0,,none
U04277,0,,none
U04278,0,,none
U04279,0,,none
U04280,0,,none
U04281,0,,none
U04282,0,,none
U04283,0,,none
U04284,0,,none
U04285,1,2025-08-15,benefit
U04286,0,,none
U04287,0,,none
U04288,0,,none
U04289,1,2025-08-15,nostalgia
U04290,0,,none
U04291,1,2025-08-15,benefit
U04292,0,,none
U04293,1,2025-08-15,benefit
U04294,1,2025-08-15,nostalgia
U04295,0,,none
U04296,0,,none
U04297,1,2025-08-15,benefit
U04298,1,2025-08-15,benefit
U04299,1,2025-08-15,benefit
U04300,1,2025-08-15,nostalgia
U04301,1,2025-08-15,nostalgia
U04302,1,2025-08-15,benefit
U04303,1,2025-08-15,nostalgia
U04304,0,,none
U04305,1,2025-08-15,nostalgia
U04306,0,,none
U04307,1,2025-08-15,nostalgia
U04308,0,,none
U04309,0,,none
U04310,1,2025-08-15,nostalgia
U04311,1,2025-08-15,benefit
U04312,0,,none
U04313,0,,none
U04314,1,2025-08-15,benefit
U04315,0,,none
U04316,1,2025-08-15,nostalgia
U04317,1,2025-08-15,benefit
U04318,0,,none
U04319,1,2025-08-15,benefit
U04320,0,,none
U04321,0,,none
U04322,1,2025-08-15,benefit
U04323,0,,none
U04324,0,,none
U04325,0,,none
U04326,0,,none
U04327,1,2025-08-15,benefit
U04328,0,,none
U04329,0,,none
U04330,0,,none
U04331,0,,none
U04332,1,2025-08-15,benefit
U04333,1,2025-08-15,nostalgia
U04334,1,2025-08-15,benefit
U04335,1,2025-08-15,nostalgia
U04336,1,2025-08-15,benefit
U04337,1,2025-08-15,benefit
U04338,1,2025-08-15,benefit
U04339,0,,none
U04340,1,2025-08-15,nostalgia
U04341,0,,none
U04342,0,,none
U04343,1,2025-08-15,benefit
U04344,1,2025-08-15,benefit
U04345,0,,none
U04346,1,2025-08-15,nostalgia
U04347,1,2025-08-15,benefit
U04348,0,,none
U04349,1,2025-08-15,nostalgia
U04350,0,,none
U04351,1,2025-08-15,benefit
U04352,0,,none
U04353,1,2025-08-15,benefit
U04354,0,,none
U04355,1,2025-08-15,benefit
U04356,1,2025-08-15,benefit
U04357,0,,none
U04358,1,2025-08-15,nostalgia
U04359,1,2025-08-15,nostalgia
U04360,0,,none
U04361,0,,none
U04362,0,,none
U04363,1,2025-08-15,nostalgia
U04364,1,2025-08-15,nostalgia
U04365,1,2025-08-15,benefit
U04366,0,,none
U04367,1,2025-08-15,nostalgia
U04368,0,,none
