user_id,gender,age,pay_level,region
U03483,M,32,0,서울
U03484,M,28,1,기타
U03485,F,27,0,서울
U03486,M,24,0,경기
U03487,F,28,1,서울
U03488,M,37,0,서울
U03489,F,29,0,기타
U03490,F,20,0,서울
U03491,M,27,1,기타
U03492,M,27,1,서울
U03493,M,34,2,기타
U03494,M,36,3,서울
U03495,F,34,3,서울
U03496,F,35,3,경기
U03497,M,25,2,경기
U03498,F,31,0,기타
U03499,M,30,0,서울
U03500,M,25,0,경기
U03501,F,38,0,경기
U03502,M,35,2,서울
U03503,M,18,2,서울
U03504,M,29,0,서울
U03505,F,28,0,기타
U03506,M,25,3,서울
U03507,F,32,0,서울
U03508,M,30,0,서울
U03509,M,26,0,경기
U03510,M,26,3,서울
U03511,F,26,3,경기
U03512,M,35,0,경기
U03513,F,29,3,서울
U03514,F,29,0,기타
U03515,F,27,1,서울
U03516,M,36,0,기타
U03517,M,31,2,경기
U03518,M,34,2,서울
U03519,F,25,2,서울
U03520,F,31,0,기타
U03521,M,29,0,서울
U03522,F,29,0,서울
U03523,F,34,1,서울
U03524,F,42,1,서울
U03525,M,33,1,서울
U03526,M,24,0,서울
U03527,M,41,0,기타
U03528,F,29,0,기타
U03529,F,22,0,서울
U03530,F,33,1,경기
U03531,M,33,0,서울
U03532,M,32,1,서울
U03533,F,36,2,서울
U03534,M,33,0,서울
U03535,M,23,1,기타
U03536,F,27,1,서울
U03537,F,30,1,서울
U03538,M,18,0,서울
U03539,M,36,1,경기
U03540,M,23,0,서울
U03541,M,36,0,기타
U03542,M,24,1,서울
U03543,F,33,1,서울
U03544,M,33,0,경기
U03545,F,26,1,서울
U03546,M,33,2,기타
U03547,F,35,0,서울
U03548,M,41,0,기타
U03549,F,18,0,기타
U03550,F,26,2,서울
U03551,M,39,2,기타
U03552,M,35,0,서울
U03553,M,36,1,경기
U03554,M,21,0,서울
U03555,F,23,0,경기
U03556,F,25,0,경기
U03557,M,25,1,기타
U03558,M,21,0,경기
U03559,F,30,1,경기
U03560,M,38,0,기타
U03561,M,38,0,기타
U03562,F,30,1,기타
U03563,M,22,1,서울
U03564,M,37,0,서울
U03565,M,30,0,기타
U03566,M,26,0,기타
U03567,F,38,2,서울
U03568,M,45,0,경기
U03569,F,37,0,기타
U03570,F,31,0,기타
U03571,F,35,1,경기
U03572,F,35,0,기타
U03573,M,32,0,경기
U03574,F,29,0,서울
U03575,M,32,2,경기
U03576,F,25,0,서울
U03577,F,30,0,경기
U03578,M,25,0,경기
U03579,M,36,1,경기
U03580,F,35,2,기타
U03581,M,34,0,서울
U03582,M,28,1,경기
U03583,M,27,2,경기
U03584,F,20,2,기타
U03585,M,27,1,서울
U03586,M,24,1,기타
U03587,M,28,1,서울
U03588,F,33,0,경기
U03589,M,35,0,기타
U03590,F,34,0,기타
U03591,F,34,2,경기
U03592,M,32,1,경기
U03593,F,32,1,기타
U03594,M,35,0,서울
U03595,M,37,1,서울
U03596,F,29,1,기타
U03597,F,32,1,서울
U03598,F,25,1,기타
U03599,M,36,0,경기
U03600,F,24,0,서울
U03601,F,20,1,경기
U03602,F,27,1,기타
U03603,M,25,0,서울
U03604,M,32,2,기타
U03605,F,35,0,서울
U03606,M,26,1,경기
U03607,M,30,0,기타
U03608,F,22,1,기타
U03609,M,18,1,기타
U03610,F,31,0,서울
U03611,M,28,1,서울
U03612,M,38,1,경기
U03613,M,42,0,서울
U03614,M,34,0,기타
U03615,M,18,0,서울
U03616,F,25,1,서울
U03617,F,31,1,기타
U03618,F,19,0,서울
U03619,F,37,0,경기
U03620,F,39,0,서울
U03621,F,30,0,서울
U03622,M,29,2,경기
U03623,F,22,0,경기
U03624,M,30,1,서울
U03625,F,27,1,서울
U03626,M,40,1,서울
U03627,F,39,2,경기
U03628,M,32,0,서울
U03629,M,29,1,서울
U03630,M,32,1,경기
U03631,M,22,1,기타
U03632,F,32,1,경기
U03633,M,29,0,기타
U03634,F,37,1,경기
U03635,F,38,0,서울
U03636,M,33,2,기타
U03637,M,25,2,서울
U03638,M,26,1,서울
U03639,M,46,0,경기
U03640,M,20,1,기타
U03641,F,24,1,경기
U03642,F,34,0,기타
U03643,M,31,2,서울
U03644,F,27,0,기타
U03645,F,34,0,경기
U03646,M,18,0,서울
U03647,F,30,0,경기
U03648,F,25,0,경기
U03649,M,28,0,기타
U03650,M,29,0,서울
U03651,M,30,2,기타
U03652,M,34,3,서울
U03653,M,26,2,경기
U03654,F,24,0,경기
U03655,F,21,3,서울
U03656,F,24,1,경기
U03657,M,28,0,기타
U03658,F,30,2,서울
U03659,F,24,1,기타
U03660,M,38,0,기타
U03661,M,25,0,기타
U03662,M,40,0,서울
U03663,M,39,1,기타
U03664,F,28,2,경기
U03665,M,25,1,서울
U03666,F,30,0,기타
U03667,F,25,0,기타
U03668,F,38,0,경기
U03669,F,19,0,기타
U03670,F,35,0,서울
U03671,M,36,3,경기
U03672,M,40,0,경기
U03673,F,41,0,서울
U03674,F,27,0,경기
U03675,F,31,3,경기
U03676,F,32,0,기타
U03677,F,26,1,경기
U03678,F,31,1,서울
U03679,M,33,0,경기
U03680,M,31,0,서울
U03681,F,18,0,경기
U03682,M,23,0,서울
U03683,M,18,1,경기
U03684,M,31,1,경기
U03685,M,36,1,기타
U03686,M,33,0,경기
U03687,M,31,0,서울
U03688,M,36,1,기타
U03689,F,35,0,경기
U03690,F,35,2,기타
U03691,M,26,1,경기
U03692,F,26,2,서울
U03693,F,27,1,기타
U03694,M,22,0,서울
U03695,M,27,0,서울
U03696,F,36,1,기타
U03697,M,36,0,서울
U03698,M,28,0,서울
U03699,M,33,1,서울
U03700,M,31,0,경기
U03701,F,27,1,기타
U03702,M,40,0,서울
U03703,M,28,0,기타
U03704,F,22,2,기타
U03705,F,31,0,기타
U03706,M,19,1,경기
U03707,F,28,1,경기
U03708,F,22,1,서울
U03709,M,32,1,기타
U03710,M,37,0,기타
U03711,F,29,0,서울
U03712,F,32,0,서울
U03713,F,34,0,기타
U03714,F,22,1,경기
U03715,M,29,0,기타
U03716,F,27,0,경기
U03717,F,26,1,서울
U03718,M,38,3,경기
U03719,M,26,0,경기
U03720,F,23,2,서울
U03721,F,36,1,기타
U03722,F,29,1,경기
U03723,M,32,0,기타
U03724,F,32,2,경기
U03725,F,30,0,경기
U03726,M,37,0,경기
U03727,M,27,2,기타
U03728,F,30,0,서울
U03729,M,21,0,서울
U03730,F,28,0,경기
U03731,F,26,2,기타
U03732,F,31,0,기타
U03733,F,43,0,경기
U03734,F,38,2,서울
U03735,F,34,0,서울
U03736,M,27,0,경기
U03737,F,37,0,기타
U03738,F,23,1,기타
U03739,M,25,2,경기
U03740,M,39,0,경기
U03741,M,26,0,기타
U03742,F,43,0,경기
U03743,M,40,0,서울
U03744,M,25,0,기타
U03745,F,28,0,경기
U03746,F,28,1,서울
U03747,F,31,1,경기
U03748,F,26,2,서울
U03749,F,30,1,서울
U03750,F,32,1,기타
U03751,M,35,2,서울
U03752,M,18,3,경기
U03753,F,46,0,경기
U03754,F,23,0,서울
U03755,M,32,1,경기
U03756,M,23,1,서울
U03757,F,22,1,경기
U03758,M,21,1,경기
U03759,F,34,1,경기
U03760,M,22,1,경기
U03761,M,38,1,서울
U03762,M,20,1,서울
U03763,M,39,1,서울
U03764,F,24,1,기타
U03765,F,35,0,서울
U03766,M,30,0,경기
U03767,M,29,0,경기
U03768,M,28,2,경기
U03769,M,25,1,경기
U03770,F,24,0,서울
U03771,M,42,0,기타
U03772,F,32,2,기타
U03773,M,40,1,경기
U03774,M,33,1,기타
U03775,M,31,3,서울
U03776,M,31,1,기타
U03777,M,29,0,경기
U03778,M,36,2,서울
U03779,M,28,0,경기
U03780,F,24,1,기타
U03781,F,24,2,서울
U03782,F,31,1,기타
U03783,M,28,1,경기
U03784,F,32,0,기타
U03785,F,41,0,서울
U03786,F,28,1,기타
U03787,M,32,1,서울
U03788,M,29,0,경기
U03789,M,22,2,서울
U03790,M,37,0,서울
U03791,F,26,0,기타
U03792,M,29,3,기타
U03793,F,32,1,서울
U03794,F,40,1,서울
U03795,F,26,0,기타
U03796,F,32,0,서울
U03797,F,21,0,기타
U03798,F,33,2,서울
U03799,F,40,0,기타
U03800,F,24,0,기타
U03801,F,39,2,경기
U03802,M,34,0,서울
U03803,F,27,1,서울
U03804,F,38,2,기타
U03805,M,33,2,기타
U03806,M,29,0,서울
U03807,M,31,1,서울
U03808,F,29,0,기타
U03809,M,32,3,경기
U03810,F,35,1,서울
U03811,M,25,0,기타
U03812,M,37,3,서울
U03813,F,33,2,기타
U03814,M,29,1,경기
U03815,M,33,1,서울
U03816,F,27,1,서울
U03817,F,37,0,기타
U03818,M,22,1,기타
U03819,M,29,1,경기
U03820,F,33,3,경기
U03821,M,18,1,서울
U03822,F,30,0,서울
U03823,M,32,1,경기
U03824,M,24,0,서울
U03825,F,45,1,서울
U03826,M,21,0,서울
U03827,F,31,0,서울
U03828,M,37,0,서울
U03829,F,24,0,기타
U03830,F,35,0,경기
U03831,M,33,0,기타
U03832,F,34,1,서울
U03833,M,19,1,서울
U03834,F,25,0,경기
U03835,M,34,1,서울
U03836,M,22,0,기타
U03837,M,36,0,서울
U03838,F,32,0,기타
U03839,M,21,1,경기
U03840,F,26,1,기타
U03841,M,31,2,경기
U03842,M,30,3,경기
U03843,F,39,0,기타
U03844,M,23,1,기타
U03845,F,29,0,서울
U03846,M,30,1,서울
U03847,F,33,1,경기
U03848,M,36,1,경기
U03849,F,30,1,서울
U03850,M,36,2,서울
U03851,M,34,0,기타
U03852,F,24,0,기타
U03853,F,24,0,기타
U03854,F,30,0,서울
U03855,M,31,0,서울
U03856,F,28,0,서울
U03857,M,29,0,서울
U03858,M,28,0,서울
U03859,M,20,0,기타
U03860,M,35,1,서울
U03861,M,23,2,서울
U03862,F,25,1,기타
U03863,F,31,1,경기
U03864,F,33,1,경기
U03865,F,30,1,서울
U03866,F,26,1,서울
U03867,M,24,0,기타
U03868,M,32,1,서울
U03869,F,36,0,기타
U03870,M,26,1,경기
U03871,M,27,3,기타
U03872,M,33,2,기타
U03873,F,24,1,서울
U03874,M,32,2,서울
U03875,F,29,0,서울
U03876,F,28,0,기타
U03877,F,26,1,경기
U03878,F,36,3,경기
U03879,M,25,0,기타
U03880,F,37,2,서울
U03881,M,42,1,기타
U03882,F,21,2,서울
U03883,M,27,3,경기
U03884,M,18,3,기타
U03885,M,23,3,경기
U03886,M,40,3,기타
U03887,M,28,0,기타
U03888,M,32,1,서울
U03889,F,33,1,기타
U03890,M,31,3,기타
U03891,M,39,2,기타
U03892,F,28,0,경기
U03893,M,32,0,기타
U03894,M,23,2,서울
U03895,M,25,2,서울
U03896,F,28,1,경기
U03897,M,30,0,서울
U03898,M,44,0,서울
U03899,M,30,1,경기
U03900,F,21,2,서울
U03901,F,24,0,경기
U03902,M,42,0,서울
U03903,F,29,0,기타
U03904,F,33,2,서울
U03905,F,31,1,기타
U03906,M,30,2,서울
U03907,F,34,2,서울
U03908,F,31,1,경기
U03909,F,24,0,기타
U03910,F,19,0,경기
U03911,M,34,1,경기
U03912,F,28,0,서울
U03913,F,33,0,경기
U03914,F,45,0,기타
U03915,M,23,1,기타
U03916,M,26,0,서울
U03917,M,42,2,기타
U03918,F,31,0,서울
U03919,M,33,1,서울
U03920,M,27,1,기타
U03921,F,36,2,기타
U03922,M,34,2,기타
U03923,M,36,3,서울
U03924,F,22,1,서울
U03925,M,31,0,경기
U03926,M,20,0,경기
U03927,F,25,2,기타
U03928,F,26,0,경기
U03929,F,32,0,경기
U03930,F,34,0,기타
U03931,M,32,1,서울
U03932,F,29,0,서울
U03933,F,25,0,기타
U03934,M,21,3,기타
U03935,M,30,0,서울
U03936,F,31,2,서울
U03937,M,50,0,서울
U03938,F,30,0,기타
U03939,M,19,1,기타
U03940,M,25,0,기타
U03941,M,19,3,기타
U03942,F,25,0,경기
U03943,F,28,0,경기
U03944,F,31,0,경기
U03945,F,26,0,경기
U03946,M,32,1,경기
U03947,M,27,0,서울
U03948,F,42,1,경기
U03949,M,27,1,기타
U03950,M,26,0,경기
U03951,M,26,3,기타
U03952,M,24,2,경기
U03953,M,25,1,경기
U03954,M,30,0,경기
U03955,F,33,3,서울
U03956,M,19,0,경기
U03957,F,18,1,기타
U03958,M,21,0,서울
U03959,M,33,2,서울
U03960,F,32,2,서울
U03961,M,31,2,기타
U03962,M,19,1,경기
U03963,M,22,0,기타
U03964,F,30,2,서울
U03965,F,32,0,기타
U03966,M,27,1,기타
U03967,F,24,0,경기
U03968,M,28,1,서울
U03969,M,37,3,경기
U03970,F,40,0,서울
U03971,M,28,0,경기
U03972,M,38,0,기타
U03973,F,18,2,서울
U03974,M,26,0,서울
U03975,M,26,0,서울
U03976,M,34,0,서울
U03977,M,31,0,서울
U03978,F,34,1,서울
U03979,M,31,1,경기
U03980,F,26,0,경기
U03981,M,26,1,서울
U03982,F,23,0,서울
U03983,M,24,0,경기
U03984,F,48,0,경기
U03985,M,40,1,경기
U03986,M,37,0,서울
U03987,M,30,0,경기
U03988,F,22,0,기타
U03989,M,37,0,서울
U03990,M,39,0,경기
U03991,M,27,0,기타
U03992,M,31,1,기타
U03993,F,21,0,기타
U03994,F,32,1,기타
U03995,M,32,2,서울
U03996,M,21,0,서울
U03997,M,24,0,서울
U03998,M,22,1,경기
U03999,M,34,2,경기
U04000,M,38,2,서울
U04001,F,30,1,경기
U04002,M,44,2,기타
U04003,F,29,1,경기
U04004,M,32,1,기타
U04005,M,26,2,기타
U04006,M,24,0,기타
U04007,M,39,2,경기
U04008,F,31,0,경기
U04009,M,26,0,서울
U04010,F,28,2,경기
U04011,F,31,1,경기
U04012,F,24,0,경기
U04013,F,27,0,경기
U04014,M,31,0,기타
U04015,F,30,0,경기
U04016,M,29,0,서울
U04017,F,43,0,기타
U04018,F,25,0,서울
U04019,F,36,1,기타
U04020,F,38,1,경기
U04021,F,27,0,경기
U04022,M,28,3,기타
U04023,M,42,0,기타
U04024,F,31,0,서울
U04025,F,46,1,기타
U04026,M,24,0,서울
U04027,M,34,1,서울
U04028,F,31,2,서울
U04029,M,31,0,경기
U04030,M,31,1,서울
U04031,M,18,0,경기
U04032,M,26,2,경기
U04033,F,35,1,서울
U04034,F,28,0,경기
U04035,M,33,2,서울
U04036,F,38,0,서울
U04037,F,28,2,서울
U04038,M,18,0,서울
U04039,F,30,0,서울
U04040,F,32,2,기타
U04041,F,30,0,기타
U04042,M,36,1,기타
U04043,M,27,0,서울
U04044,M,23,2,서울
U04045,F,38,1,기타
U04046,M,26,0,경기
U04047,M,26,1,경기
U04048,M,25,0,경기
U04049,F,22,0,기타
U04050,M,43,3,경기
U04051,M,31,1,서울
U04052,M,40,1,서울
U04053,M,50,0,기타
U04054,M,31,3,서울
U04055,F,28,1,경기
U04056,F,26,0,경기
U04057,F,24,0,기타
U04058,F,24,0,서울
U04059,F,18,2,서울
U04060,M,31,0,서울
U04061,M,30,0,경기
U04062,M,33,1,서울
U04063,F,30,0,경기
U04064,M,27,0,서울
U04065,M,21,2,서울
U04066,M,33,3,기타
U04067,F,23,0,서울
U04068,M,29,0,서울
U04069,F,28,2,경기
U04070,F,29,0,서울
U04071,F,21,0,기타
U04072,M,26,2,서울
U04073,F,25,0,경기
U04074,F,30,1,기타
U04075,M,25,0,경기
U04076,M,33,1,서울
U04077,F,43,1,기타
U04078,M,35,2,기타
U04079,M,26,0,기타
U04080,M,28,3,경기
U04081,F,31,1,경기
U04082,F,22,0,경기
U04083,M,26,0,경기
U04084,F,25,2,경기
U04085,M,26,1,서울
U04086,M,42,0,경기
U04087,M,22,0,서울
U04088,F,43,0,경기
U04089,F,24,0,기타
U04090,M,19,2,서울
U04091,M,36,1,서울
U04092,M,32,0,경기
U04093,M,32,0,서울
U04094,M,19,1,서울
U04095,F,30,0,경기
U04096,M,31,0,경기
U04097,F,36,3,경기
U04098,M,31,0,기타
U04099,F,18,3,경기
U04100,F,30,2,서울
U04101,F,36,0,경기
U04102,M,26,0,서울
U04103,F,31,0,경기
U04104,M,33,2,기타
U04105,M,31,1,경기
U04106,M,18,2,기타
U04107,M,29,0,기타
U04108,F,21,0,경기
U04109,M,29,2,서울
U04110,M,30,1,기타
U04111,F,31,0,경기
U04112,F,31,0,경기
U04113,M,23,2,경기
U04114,M,30,1,서울
U04115,M,37,0,서울
U04116,M,25,0,서울
U04117,F,32,0,경기
U04118,F,28,2,기타
U04119,M,39,1,서울
U04120,F,21,0,서울
U04121,M,30,0,기타
U04122,M,37,2,경기
U04123,F,24,1,서울
U04124,M,37,2,경기
U04125,M,27,1,경기
U04126,M,31,0,서울
U04127,F,25,0,서울
U04128,M,28,0,기타
U04129,M,22,1,서울
U04130,F,35,0,기타
U04131,M,34,0,서울
U04132,M,24,2,서울
U04133,F,33,1,경기
U04134,F,33,0,경기
U04135,M,31,1,서울
U04136,M,43,0,서울
U04137,M,28,3,경기
U04138,F,26,2,서울
U04139,F,33,0,기타
U04140,M,29,1,기타
U04141,M,38,0,기타
U04142,M,28,0,서울
U04143,F,29,0,기타
U04144,M,34,0,서울
U04145,F,34,1,서울
U04146,F,48,0,서울
U04147,M,34,2,기타
U04148,M,22,0,경기
U04149,F,41,0,기타
U04150,M,27,1,경기
U04151,M,22,1,서울
U04152,F,24,0,기타
U04153,F,29,0,경기
U04154,F,29,1,경기
U04155,M,47,1,서울
U04156,F,24,1,기타
U04157,F,36,0,경기
U04158,M,38,3,서울
U04159,F,24,0,서울
U04160,M,34,0,경기
U04161,F,24,0,서울
U04162,F,28,2,기타
U04163,F,25,0,경기
U04164,M,22,2,기타
U04165,M,41,1,경기
U04166,M,37,0,서울
U04167,F,29,1,기타
U04168,M,32,0,기타
U04169,F,29,0,기타
U04170,F,25,0,서울
U04171,F,35,0,기타
U04172,F,31,0,서울
U04173,M,30,1,서울
U04174,M,35,1,기타
U04175,F,25,1,서울
U04176,M,39,0,경기
U04177,F,29,0,경기
U04178,M,30,2,기타
U04179,F,40,0,기타
U04180,F,26,2,기타
U04181,M,30,0,서울
U04182,M,24,0,기타
U04183,F,25,0,경기
U04184,M,25,2,기타
U04185,M,37,2,경기
U04186,F,35,1,경기
U04187,F,34,0,경기
U04188,F,21,1,서울
U04189,F,33,0,서울
U04190,M,33,0,기타
U04191,M,34,2,서울
U04192,M,34,1,서울
U04193,M,38,0,경기
U04194,F,21,1,경기
U04195,F,24,3,경기
U04196,M,33,0,서울
U04197,F,30,0,경기
U04198,F,33,0,기타
U04199,M,25,0,서울
U04200,M,26,1,경기
U04201,M,28,0,서울
U04202,M,31,0,경기
U04203,F,34,1,경기
U04204,M,31,0,서울
U04205,F,30,2,서울
U04206,M,31,0,경기
U04207,M,29,0,서울
U04208,F,18,1,경기
U04209,F,26,0,기타
U04210,M,30,3,서울
U04211,M,37,0,경기
U04212,F,32,0,기타
U04213,M,18,2,경기
U04214,F,32,0,경기
U04215,M,26,1,기타
U04216,F,24,3,기타
U04217,M,31,1,경기
U04218,F,31,0,경기
U04219,F,27,0,경기
U04220,M,29,1,경기
U04221,F,33,3,서울
U04222,M,26,2,서울
U04223,F,37,2,서울
U04224,F,30,1,서울
U04225,F,32,0,경기
U04226,F,29,1,기타
U04227,M,25,1,경기
U04228,F,30,0,기타
U04229,F,18,0,서울
U04230,M,29,2,기타
U04231,F,39,1,경기
U04232,M,34,1,경기
U04233,M,30,1,기타
U04234,M,37,0,경기
U04235,F,32,1,경기
U04236,F,33,1,기타
U04237,M,28,1,경기
U04238,M,28,1,서울
U04239,F,30,1,경기
U04240,M,28,1,기타
U04241,M,20,0,기타
U04242,M,25,1,기타
U04243,F,34,2,서울
U04244,F,29,2,경기
U04245,F,33,0,경기
U04246,M,25,3,서울
U04247,F,26,1,서울
U04248,M,36,0,경기
U04249,F,35,0,서울
U04250,F,30,0,서울
U04251,M,28,2,서울
U04252,M,36,1,기타
U04253,F,35,2,기타
U04254,M,30,0,경기
U04255,F,31,0,기타
U04256,M,32,0,서울
U04257,M,32,0,서울
U04258,M,30,0,경기
U04259,M,28,0,경기
U04260,M,35,0,경기
U04261,M,29,0,기타
U04262,M,35,3,경기
U04263,F,23,0,서울
U04264,F,27,0,경기
U04265,M,25,0,경기
U04266,M,22,1,서울
U04267,M,33,0,기타
U04268,F,30,1,기타
U04269,M,31,0,경기
U04270,M,31,0,서울
U04271,F,29,0,기타
U04272,F,28,0,경기
U04273,M,33,0,기타
U04274,M,34,0,경기
U04275,F,30,3,경기
U04276,M,40,0,서울
U04277,F,32,0,기타
U04278,F,35,0,경기
U04279,F,34,1,기타
U04280,M,28,1,서울
U04281,F,33,0,기타
U04282,M,29,0,서울
U04283,F,25,1,서울
U04284,F,35,0,경기
U04285,M,32,1,경기
U04286,M,29,0,경기
U04287,F,31,1,서울
U04288,F,29,2,경기
U04289,F,27,1,기타
U04290,M,28,1,기타
U04291,M,30,1,서울
U04292,M,25,2,서울
U04293,F,33,3,서울
U04294,M,24,0,서울
U04295,F,23,1,기타
U04296,M,29,0,서울
U04297,M,36,2,서울
U04298,F,34,0,기타
U04299,M,32,0,경기
U04300,F,25,0,경기
U04301,F,32,0,서울
U04302,M,37,0,기타
U04303,M,27,2,서울
U04304,M,35,0,기타
U04305,F,28,0,기타
U04306,M,31,0,기타
U04307,M,30,1,기타
U04308,M,31,0,기타
U04309,F,29,0,서울
U04310,M,31,2,기타
U04311,F,42,0,서울
U04312,M,25,0,기타
U04313,M,27,2,서울
U04314,M,28,0,서울
U04315,M,40,0,서울
U04316,M,32,1,기타
U04317,M,28,0,경기
U04318,M,33,0,서울
U04319,M,30,0,서울
U04320,M,27,0,경기
U04321,F,36,0,서울
U04322,M,35,1,서울
U04323,F,25,1,경기
U04324,M,29,0,경기
U04325,F,22,0,서울
U04326,M,29,0,서울
U04327,M,22,1,서울
U04328,M,23,2,기타
U04329,M,25,0,기타
U04330,F,30,0,서울
U04331,M,23,1,경기
U04332,F,28,0,기타
U04333,M,30,1,기타
U04334,M,31,0,기타
U04335,F,19,1,경기
U04336,M,24,0,기타
U04337,M,38,3,경기
U04338,F,31,0,서울
U04339,M,35,0,기타
U04340,F,28,0,기타
U04341,F,26,2,기타
U04342,M,19,0,기타
U04343,M,18,1,기타
U04344,M,26,1,서울
U04345,F,37,1,기타
U04346,F,42,0,서울
U04347,F,24,0,서울
U04348,F,27,0,경기
U04349,M,40,1,경기
U04350,F,18,0,서울
U04351,M,23,1,경기
U04352,F,27,2,경기
U04353,M,18,0,서울
U04354,M,39,0,서울
U04355,M,31,1,서울
U04356,F,30,0,기타
U04357,F,21,2,경기
U04358,M,35,1,기타
U04359,M,28,0,서울
U04360,F,24,0,서울
U04361,M,37,0,서울
U04362,F,21,1,서울
U04363,F,20,3,기타
U04364,M,26,0,경기
U04365,M,31,1,서울
U04366,F,19,1,경기
U04367,M,31,0,서울
U04368,M,33,0,경기
U04369,M,35,0,서울
U04370,M,27,2,서울
U04371,F,25,1,기타
U04372,M,30,0,기타
U04373,M,34,1,기타
U04374,F,39,0,서울
U04375,F,33,0,기타
U04376,M,35,0,서울
U04377,M,40,1,서울
U04378,M,26,3,기타
U04379,F,25,2,경기
U04380,M,38,0,경기
U04381,M,20,2,서울
U04382,F,32,3,경기
U04383,F,31,0,기타
U04384,M,38,2,서울
U04385,M,31,3,경기
U04386,M,39,1,서울
U04387,M,30,1,서울
U04388,F,27,2,서울
U04389,F,34,0,서울
U04390,F,21,2,경기
U04391,M,23,0,서울
U04392,M,18,2,기타
U04393,F,40,0,경기
U04394,M,27,0,서울
U04395,F,34,0,경기
U04396,M,25,2,서울
U04397,F,22,0,서울
U04398,M,26,1,기타
U04399,M,40,1,서울
U04400,M,41,0,기타
U04401,M,30,0,기타
U04402,M,22,0,서울
U04403,M,30,1,기타
U04404,F,32,0,경기
U04405,F,29,0,기타
U04406,F,25,1,서울
U04407,F,24,0,경기
U04408,M,32,3,기타
U04409,M,27,0,기타
U04410,F,30,0,서울
U04411,F,32,2,서울
U04412,F,21,1,기타
U04413,M,33,1,기타
U04414,F,27,1,기타
U04415,F,33,0,서울
U04416,M,21,2,서울
U04417,M,33,0,서울
U04418,M,24,1,기타
U04419,F,38,1,기타
U04420,F,27,3,경기
U04421,F,27,2,경기
U04422,F,38,0,기타
U04423,F,40,0,기타
U04424,M,30,1,서울
U04425,F,31,0,경기
U04426,M,21,1,경기
U04427,M,32,2,서울
U04428,M,26,1,경기
U04429,M,25,0,경기
U04430,F,29,0,기타
U04431,M,25,2,경기
U04432,F,33,2,경기
U04433,F,18,0,서울
U04434,F,23,0,기타
U04435,M,37,1,경기
U04436,F,38,1,서울
U04437,M,31,2,경기
U04438,M,37,1,서울
U04439,F,38,3,경기
U04440,M,28,2,경기
U04441,M,32,0,서울
U04442,M,26,0,기타
U04443,F,32,0,서울
U04444,M,40,1,경기
U04445,F,24,0,경기
U04446,F,25,0,경기
U04447,F,21,1,서울
U04448,M,29,2,기타
U04449,F,26,1,기타
U04450,F,27,0,기타
U04451,F,37,1,기타
U04452,M,26,1,서울
U04453,F,39,3,기타
U04454,M,20,2,기타
U04455,M,30,0,기타
U04456,M,33,1,서울
U04457,M,30,0,기타
U04458,M,31,0,기타
U04459,F,27,0,경기
U04460,F,31,1,서울
U04461,M,34,1,기타
U04462,M,24,2,경기
U04463,M,32,0,경기
U04464,F,25,0,기타
U04465,F,34,0,기타
U04466,M,21,2,서울
U04467,M,30,1,서울
U04468,M,32,0,기타
U04469,F,37,1,경기
U04470,M,23,0,경기
U04471,M,21,1,기타
U04472,F,38,1,경기
U04473,F,28,3,기타
U04474,F,37,0,기타
U04475,M,18,0,서울
U04476,M,42,1,서울
U04477,F,24,0,경기
U04478,M,30,0,경기
U04479,F,36,0,서울
U04480,M,27,0,서울
U04481,F,32,0,서울
U04482,M,23,3,경기
U04483,F,22,0,서울
U04484,F,24,3,기타
U04485,M,35,0,기타
U04486,M,21,2,서울
U04487,F,27,0,서울
U04488,M,27,0,서울
U04489,M,21,3,경기
U04490,F,29,2,서울
U04491,F,29,2,서울
U04492,F,40,0,경기
U04493,M,26,2,기타
U04494,M,34,0,서울
U04495,M,25,2,경기
U04496,M,25,1,서울
U04497,M,30,1,서울
U04498,M,28,1,서울
U04499,M,33,2,기타
U04500,F,38,2,경기
U04501,F,38,2,서울
U04502,M,29,2,경기
U04503,F,23,1,서울
U04504,F,22,1,기타
U04505,M,40,0,기타
U04506,F,33,0,서울
U04507,M,34,0,기타
U04508,M,35,3,기타
U04509,M,26,0,경기
U04510,M,26,0,서울
U04511,M,18,0,서울
U04512,F,35,0,경기
U04513,F,28,0,기타
U04514,M,29,1,서울
U04515,M,31,0,서울
U04516,M,36,0,경기
U04517,F,31,0,기타
U04518,M,34,0,서울
U04519,F,26,1,기타
U04520,F,30,0,기타
U04521,M,32,2,서울
U04522,F,21,1,기타
U04523,F,35,0,경기
U04524,F,29,2,경기
U04525,F,32,1,기타
U04526,F,30,1,기타
U04527,M,32,0,서울
U04528,M,30,0,기타
U04529,F,29,0,서울
U04530,M,31,0,기타
U04531,F,23,1,경기
U04532,M,34,3,서울
U04533,F,26,0,서울
U04534,M,38,0,서울
U04535,M,26,0,경기
U04536,F,28,1,기타
U04537,F,28,1,서울
U04538,F,33,1,경기
U04539,M,45,3,서울
U04540,M,32,0,서울
U04541,F,23,0,서울
U04542,M,38,0,서울
U04543,F,33,1,경기
U04544,M,29,1,기타
U04545,M,31,0,서울
U04546,M,18,1,서울
U04547,F,40,1,기타
U04548,F,25,0,기타
U04549,M,18,1,경기
U04550,M,29,1,기타
